decision_date,fold,selected_model_family,selected_model_label,risk_off_signal,actual_downside_event,realized_next_month_return,base_us_equity,base_us_bonds,base_reits,base_gold,base_bitcoin,base_jpy,taa_us_equity,taa_us_bonds,taa_reits,taa_gold,taa_bitcoin,taa_jpy,logistic_probability,bayes_xgb_probability,sarimax_forecast_return
2010-12-31,1,Logistic,Logistic regression,1,0,0.009561846059287449,0.29999999999999993,0.3,0.15000000000000008,0.0,0.0,0.25,0.1841963913258814,0.44999999999999996,0.0,0.02609701627294102,0.0017972439112658206,0.3379093484899117,0.3771559618315081,0.10226558893918991,0.008357884742180959
2011-12-30,1,Logistic,Logistic regression,1,0,0.03240510964955945,0.2999999999999999,0.3,0.15000000000000002,0.04752250920240873,0.0,0.2024774907975912,0.14999999999999988,0.44999999999999996,0.0,0.04768126082843106,0.0,0.35231873917156914,0.36427457071514147,0.1588679850101471,0.004821507454430302
2012-12-31,1,Logistic,Logistic regression,1,0,0.004769931926990045,0.3,0.2999999999999999,0.15,0.0,0.0,0.25,0.17302082812894456,0.44999999999999984,0.03745347007362535,0.005819464780623941,0.004048796767607509,0.3296574402491989,0.4375946804930282,0.06187644228339195,0.005957111239718722
2013-12-31,1,Logistic,Logistic regression,1,0,0.007103678640341116,0.3,0.3,0.15000000000000008,0.0,0.0026126401607655387,0.2473873598392344,0.318097369068755,0.44999999999999996,0.0,0.0,0.0017449170759423827,0.23015771385530265,0.5756290260695096,0.3950447738170624,0.014886591800279722
2014-12-31,2,Logistic,Logistic regression,1,0,0.010724188825190772,0.3,0.3,0.15000000000000002,0.0,0.0015248232275061086,0.2484751767724939,0.2479968111485011,0.44999999999999996,0.0,0.0,0.00279874764047964,0.29920444121101936,0.5555910058768041,0.9121363759040833,0.006925854236677957
2015-12-31,2,Logistic,Logistic regression,1,0,-0.017743415871237844,0.3,0.3,0.15000000000000005,0.0,8.436564671926607e-06,0.2499915634353281,0.18124200288001932,0.44999999999999996,0.0,0.010333699529233915,0.011822433839529783,0.346601863751217,0.47865868190391236,0.07141983509063721,-0.003965787437703127
2016-12-30,2,Logistic,Logistic regression,1,0,0.01679938766442013,0.3,0.3,0.15000000000000024,0.05324711173228095,0.012014640791048763,0.18473824747667025,0.3405660422045106,0.44999999999999996,0.0,0.04889199765251339,0.009717886347246664,0.15082407379572924,0.31251691436684204,0.10096686333417892,0.010659576273546788
2017-12-31,2,Logistic,Logistic regression,1,0,0.01677413840457831,0.3,0.3,0.14999999999999997,0.0,0.0,0.24999999999999997,0.35628804892697113,0.44999999999999996,0.0,0.0,0.0,0.19371195107302902,0.2711819768805102,0.057758819311857224,0.006449281570503257
2018-12-31,3,Logistic,Logistic regression,1,0,0.04815650876587729,0.22375522673658654,0.3,0.22624477326341352,0.0,0.006808697557612926,0.24319130244238713,0.08206028890945538,0.4499999999999999,0.07624477326341353,0.036392639794259087,0.006280257341337298,0.3490220406915349,0.4396017327420584,0.5286232829093933,-0.001108765785622306
2019-12-31,3,Logistic,Logistic regression,1,0,0.0088568983296764,0.3,0.29999999999999993,0.1500000000000001,0.0,0.001723457075569441,0.24827654292443047,0.20293765994186452,0.44999999999999996,0.0,0.0,0.0010397572895897045,0.34602258276854575,0.3611622386303158,0.009775236248970032,0.006902443870999063
2020-12-31,3,Logistic,Logistic regression,0,0,-0.00839968576086536,0.3,0.3,0.1500000000000001,0.0,0.0,0.25,0.3,0.3,0.1500000000000001,0.0,0.0,0.25,0.2184859127974575,0.05995019152760506,0.010633032405481782
2021-12-31,3,Logistic,Logistic regression,1,1,-0.03414253726296279,0.29999999999999993,0.3,0.15,0.0,0.0,0.25000000000000006,0.15254486424488758,0.44999999999999996,0.012145715954985847,0.0,0.0,0.3853094198001267,0.3408289831111816,0.0943412184715271,0.012782862821863488
2022-12-31,4,Logistic,Logistic regression,1,0,0.045243063302417896,0.3,0.3,0.15,0.0,0.0,0.25,0.15,0.44999999999999996,0.0,0.08070094364273608,0.0,0.31929905635726397,0.6284126197062084,0.2558530271053314,0.0031749660115104267
2023-12-31,4,Logistic,Logistic regression,1,0,-0.012797737183674385,0.3,0.3,0.15000000000000008,0.015183946407547992,0.0,0.234816053592452,0.20687842122671857,0.44999999999999996,0.0,0.03822849761221039,0.005574495836232937,0.2993185853248381,0.4717313822694689,0.5765855312347412,-0.0001031004144841786
2024-12-31,4,Logistic,Logistic regression,1,0,0.015005291175322233,0.3,0.3,0.15000000000000005,0.0,0.0,0.25,0.2702033919198818,0.44999999999999996,0.0,0.020121552343354682,0.0,0.2596750557367636,0.512129973690636,0.1173420399427414,0.006255147812695535
2025-12-31,4,Logistic,Logistic regression,1,0,0.01574824032856803,0.29999999999999993,0.3,0.15000000000000022,0.029700171711618144,0.0,0.22029982828838182,0.2460010592301784,0.44999999999999996,0.008110295396711771,0.030088451866401533,0.0005784062592465568,0.2652217872474618,0.4485610137034738,0.06166968122124672,0.008590583188758449
